entry_dt,exit_dt,direction,entry_price,exit_price,sl,tp,pnl_usd,result,capital,pips,spread_pips,slippage_pips,commission_usd,type
2025-08-05 12:00:00,2025-08-06 12:00:00,SHORT,1.15371,1.159088455473346,1.1590684554733461,1.13942078540441,-2.8506,LOSS,189.0184,-53.8,1.5,0.2,0.0,SL
2025-08-12 16:00:00,2025-08-12 16:00:00,LONG,1.16417,1.16417,0.0,0.0,-0.001,COST,189.0174,0.0,1.5,0.2,0.0,COST
2025-08-12 16:00:00,2025-08-13 08:00:00,LONG,1.16417,1.1700436036453323,1.1597497972660007,1.1700636036453322,1.8796,WIN_PARTIAL,190.897,58.7,1.5,0.2,0.0,TP1
2025-08-12 16:00:00,2025-08-14 16:00:00,LONG,1.16417,1.1647393603645333,1.1647593603645332,1.1759572072906646,0.1822,BREAKEVEN,191.0792,5.7,1.5,0.2,0.0,SL
2025-08-19 12:00:00,2025-08-19 12:00:00,LONG,1.16749,1.16749,0.0,0.0,-0.0012,COST,191.078,0.0,1.5,0.2,0.0,COST
2025-08-19 12:00:00,2025-08-20 00:00:00,LONG,1.16749,1.1638526149821282,1.1638726149821281,1.177136360047658,-2.8735,LOSS,188.2044,-36.4,1.5,0.2,0.0,SL
2025-08-21 16:00:00,2025-08-21 16:00:00,SHORT,1.1646,1.1646,0.0,0.0,-0.0012,COST,188.2033,0.0,1.5,0.2,0.0,COST
2025-08-21 16:00:00,2025-08-22 04:00:00,SHORT,1.1646,1.1598624321444142,1.1681681758916893,1.1598424321444143,1.8713,WIN_PARTIAL,190.0746,47.4,1.5,0.2,0.0,TP1
2025-08-21 16:00:00,2025-08-22 16:00:00,SHORT,1.1646,1.1641442432144413,1.1641242432144414,1.1550848642888287,0.18,BREAKEVEN,190.2546,4.6,1.5,0.2,0.0,SL
2025-08-27 00:00:00,2025-08-27 00:00:00,SHORT,1.1640000000000001,1.1640000000000001,0.0,0.0,-0.0008,COST,190.2538,0.0,1.5,0.2,0.0,COST
2025-08-27 00:00:00,2025-08-28 20:00:00,SHORT,1.1640000000000001,1.1692052066460317,1.1691852066460318,1.1501727822772492,-2.8629,LOSS,187.3909,-52.1,1.5,0.2,0.0,SL
2025-08-29 12:00:00,2025-08-29 12:00:00,LONG,1.1675399999999998,1.1675399999999998,0.0,0.0,-0.0011,COST,187.3899,0.0,1.5,0.2,0.0,COST
2025-08-29 12:00:00,2025-09-01 08:00:00,LONG,1.1675399999999998,1.1727244070456915,1.163636694715731,1.1727444070456914,1.8664,WIN_PARTIAL,189.2562,51.8,1.5,0.2,0.0,TP1
2025-08-29 12:00:00,2025-09-02 08:00:00,LONG,1.1675399999999998,1.168040440704569,1.168060440704569,1.177948814091383,0.1802,BREAKEVEN,189.4364,5.0,1.5,0.2,0.0,SL
2025-09-04 16:00:00,2025-09-04 16:00:00,SHORT,1.1645800000000002,1.1645800000000002,0.0,0.0,-0.0011,COST,189.4353,0.0,1.5,0.2,0.0,COST
2025-09-04 16:00:00,2025-09-05 12:00:00,SHORT,1.1645800000000002,1.1684945589097393,1.1684745589097394,1.1541945095740291,-2.8185,LOSS,186.6168,-39.1,1.5,0.2,0.0,SL
2025-09-15 00:00:00,2025-09-15 00:00:00,LONG,1.17271,1.17271,0.0,0.0,-0.0011,COST,186.6157,0.0,1.5,0.2,0.0,COST
2025-09-15 00:00:00,2025-09-16 04:00:00,LONG,1.17271,1.1776526703851988,1.1689879972111008,1.1776726703851987,1.8535,WIN_PARTIAL,188.4692,49.4,1.5,0.2,0.0,TP1
2025-09-15 00:00:00,2025-09-16 16:00:00,LONG,1.17271,1.1826153407703976,1.1732062670385197,1.1826353407703976,3.7145,WIN,192.1837,99.1,1.5,0.2,0.0,TP2
2025-09-22 20:00:00,2025-09-22 20:00:00,LONG,1.17881,1.17881,0.0,0.0,-0.001,COST,192.1827,0.0,1.5,0.2,0.0,COST
2025-09-22 20:00:00,2025-09-24 12:00:00,LONG,1.17881,1.1745072760726558,1.1745272760726557,1.1902305971395846,-2.8828,LOSS,189.2999,-43.0,1.5,0.2,0.0,SL
2025-09-25 12:00:00,2025-09-25 12:00:00,SHORT,1.17426,1.17426,0.0,0.0,-0.0014,COST,189.2985,0.0,1.5,0.2,0.0,COST
2025-09-25 12:00:00,2025-09-25 16:00:00,SHORT,1.17426,1.170155378057825,1.1773534664566314,1.1701353780578252,1.8676,WIN_PARTIAL,191.1661,41.0,1.5,0.2,0.0,TP1
2025-09-25 12:00:00,2025-09-25 20:00:00,SHORT,1.17426,1.16603075611565,1.1738475378057827,1.16601075611565,3.7443,WIN,194.9104,82.3,1.5,0.2,0.0,TP2
2025-10-02 20:00:00,2025-10-02 20:00:00,SHORT,1.1714200000000001,1.1714200000000001,0.0,0.0,-0.0009,COST,194.9095,0.0,1.5,0.2,0.0,COST
2025-10-02 20:00:00,2025-10-07 20:00:00,SHORT,1.1714200000000001,1.1650971082046178,1.1761771688465368,1.1650771082046179,1.9285,WIN_PARTIAL,196.838,63.2,1.5,0.2,0.0,TP1
2025-10-02 20:00:00,2025-10-09 16:00:00,SHORT,1.1714200000000001,1.1587542164092355,1.1707857108204618,1.1587342164092356,3.8631,WIN,200.7011,126.7,1.5,0.2,0.0,TP2
2025-10-23 00:00:00,2025-10-23 00:00:00,SHORT,1.16077,1.16077,0.0,0.0,-0.0014,COST,200.6997,0.0,1.5,0.2,0.0,COST
2025-10-23 00:00:00,2025-10-24 12:00:00,SHORT,1.16077,1.1641348171924526,1.1641148171924527,1.1518504874867932,-3.0283,LOSS,197.6714,-33.6,1.5,0.2,0.0,SL
2025-10-28 20:00:00,2025-10-28 20:00:00,LONG,1.1663,1.1663,0.0,0.0,-0.0013,COST,197.6701,0.0,1.5,0.2,0.0,COST
2025-10-28 20:00:00,2025-10-29 04:00:00,LONG,1.1663,1.1627773445965146,1.1627973445965145,1.1756404144092945,-2.959,LOSS,194.7111,-35.2,1.5,0.2,0.0,SL
2025-10-30 12:00:00,2025-10-30 12:00:00,SHORT,1.16168,1.16168,0.0,0.0,-0.001,COST,194.7101,0.0,1.5,0.2,0.0,COST
2025-10-30 12:00:00,2025-10-30 16:00:00,SHORT,1.16168,1.1560288240356125,1.1659333819732907,1.1560088240356126,1.9214,WIN_PARTIAL,196.6315,56.5,1.5,0.2,0.0,TP1
2025-10-30 12:00:00,2025-11-04 00:00:00,SHORT,1.16168,1.1503576480712252,1.1611128824035613,1.1503376480712253,3.8496,WIN,200.4811,113.2,1.5,0.2,0.0,TP2
2025-11-11 12:00:00,2025-11-11 12:00:00,LONG,1.1564699999999999,1.1564699999999999,0.0,0.0,-0.0015,COST,200.4795,0.0,1.5,0.2,0.0,COST
2025-11-11 12:00:00,2025-11-11 16:00:00,LONG,1.1564699999999999,1.1603824226020722,1.1535206830484457,1.1604024226020722,1.9758,WIN_PARTIAL,202.4553,39.1,1.5,0.2,0.0,TP1
2025-11-11 12:00:00,2025-11-12 08:00:00,LONG,1.1564699999999999,1.1568432422602073,1.1568632422602072,1.1643348452041444,0.1885,BREAKEVEN,202.6438,3.7,1.5,0.2,0.0,SL
2025-11-12 16:00:00,2025-11-12 16:00:00,LONG,1.1572399999999998,1.1572399999999998,0.0,0.0,-0.0016,COST,202.6422,0.0,1.5,0.2,0.0,COST
2025-11-12 16:00:00,2025-11-13 08:00:00,LONG,1.1572399999999998,1.1609522084537494,1.1544408436596878,1.1609722084537493,2.0046,WIN_PARTIAL,204.6468,37.1,1.5,0.2,0.0,TP1
2025-11-12 16:00:00,2025-11-13 16:00:00,LONG,1.1572399999999998,1.1646844169074986,1.1576132208453747,1.1647044169074985,4.02,WIN,208.6668,74.4,1.5,0.2,0.0,TP2
2025-11-17 12:00:00,2025-11-17 12:00:00,LONG,1.16017,1.16017,0.0,0.0,-0.0014,COST,208.6654,0.0,1.5,0.2,0.0,COST
2025-11-17 12:00:00,2025-11-19 08:00:00,LONG,1.16017,1.1567683513856704,1.1567883513856703,1.1691877296382125,-3.1295,LOSS,205.5359,-34.0,1.5,0.2,0.0,SL
2025-11-19 16:00:00,2025-11-19 16:00:00,SHORT,1.15723,1.15723,0.0,0.0,-0.0014,COST,205.5344,0.0,1.5,0.2,0.0,COST
2025-11-19 16:00:00,2025-11-19 20:00:00,SHORT,1.15723,1.1530058007950188,1.1604131494037357,1.152985800795019,2.0276,WIN_PARTIAL,207.562,42.2,1.5,0.2,0.0,TP1
2025-11-19 16:00:00,2025-11-25 12:00:00,SHORT,1.15723,1.1559952490062264,1.1568055800795018,1.1487416015900378,0.5927,BREAKEVEN,208.1547,12.3,1.5,0.2,0.0,SL
2025-11-26 20:00:00,2025-11-26 20:00:00,LONG,1.1593399999999998,1.1593399999999998,0.0,0.0,-0.001,COST,208.1537,0.0,1.5,0.2,0.0,COST
2025-11-26 20:00:00,2025-12-03 08:00:00,LONG,1.1593399999999998,1.1652411861752623,1.154899110368553,1.1652611861752622,2.0654,WIN_PARTIAL,210.2191,59.0,1.5,0.2,0.0,TP1
2025-11-26 20:00:00,2025-12-11 12:00:00,LONG,1.1593399999999998,1.1711623723505247,1.159932118617526,1.1711823723505246,4.1378,WIN,214.3569,118.2,1.5,0.2,0.0,TP2
2025-12-22 12:00:00,2025-12-22 12:00:00,LONG,1.17302,1.17302,0.0,0.0,-0.0016,COST,214.3553,0.0,1.5,0.2,0.0,COST
2025-12-22 12:00:00,2025-12-23 00:00:00,LONG,1.17302,1.1770063999865423,1.1700152000100932,1.1770263999865422,2.1327,WIN_PARTIAL,216.488,39.9,1.5,0.2,0.0,TP1
2025-12-22 12:00:00,2025-12-29 04:00:00,LONG,1.17302,1.1754720000168222,1.1734206399986542,1.1810327999730847,1.3118,BREAKEVEN,217.7999,24.5,1.5,0.2,0.0,SL
2025-12-29 12:00:00,2025-12-29 12:00:00,LONG,1.1776399999999998,1.1776399999999998,0.0,0.0,-0.0014,COST,217.7985,0.0,1.5,0.2,0.0,COST
2025-12-29 12:00:00,2025-12-31 04:00:00,LONG,1.1776399999999998,1.1740293000226998,1.1740493000226997,1.187215199939467,-3.2496,LOSS,214.5489,-36.1,1.5,0.2,0.0,SL
2025-12-31 20:00:00,2025-12-31 20:00:00,SHORT,1.1735600000000002,1.1735600000000002,0.0,0.0,-0.0015,COST,214.5473,0.0,1.5,0.2,0.0,COST
2025-12-31 20:00:00,2026-01-05 04:00:00,SHORT,1.1735600000000002,1.1694228592914444,1.1766778555314168,1.1694028592914445,2.1306,WIN_PARTIAL,216.678,41.4,1.5,0.2,0.0,TP1
2025-12-31 20:00:00,2026-01-05 20:00:00,SHORT,1.1735600000000002,1.1726464258856943,1.1731442859291445,1.1652457185828888,0.4705,BREAKEVEN,217.1485,9.1,1.5,0.2,0.0,SL
2026-01-06 12:00:00,2026-01-06 12:00:00,SHORT,1.1713,1.1713,0.0,0.0,-0.0013,COST,217.1471,0.0,1.5,0.2,0.0,COST
2026-01-06 12:00:00,2026-01-08 12:00:00,SHORT,1.1713,1.1664125834557002,1.1749805624082248,1.1663925834557003,2.1505,WIN_PARTIAL,219.2976,48.9,1.5,0.2,0.0,TP1
2026-01-06 12:00:00,2026-01-12 08:00:00,SHORT,1.1713,1.1693042706803745,1.17080925834557,1.1614851669114006,0.8781,BREAKEVEN,220.1757,20.0,1.5,0.2,0.0,SL
2026-01-22 12:00:00,2026-01-22 12:00:00,LONG,1.16926,1.16926,0.0,0.0,-0.0013,COST,220.1744,0.0,1.5,0.2,0.0,COST
2026-01-22 12:00:00,2026-01-22 16:00:00,LONG,1.16926,1.1743087155528322,1.1654584633353757,1.1743287155528321,2.1709,WIN_PARTIAL,222.3454,50.5,1.5,0.2,0.0,TP1
2026-01-22 12:00:00,2026-01-23 16:00:00,LONG,1.16926,1.1793774311056644,1.1697668715552831,1.1793974311056643,4.3505,WIN,226.6959,101.2,1.5,0.2,0.0,TP2
2026-02-04 12:00:00,2026-02-04 12:00:00,SHORT,1.1813600000000002,1.1813600000000002,0.0,0.0,-0.0011,COST,226.6947,0.0,1.5,0.2,0.0,COST
2026-02-04 12:00:00,2026-02-09 08:00:00,SHORT,1.1813600000000002,1.1858286040495523,1.1858086040495524,1.1694970558678612,-3.3961,LOSS,223.2986,-44.7,1.5,0.2,0.0,SL
2026-02-18 12:00:00,2026-02-18 12:00:00,SHORT,1.18358,1.18358,0.0,0.0,-0.0018,COST,223.2968,0.0,1.5,0.2,0.0,COST
2026-02-18 12:00:00,2026-02-18 20:00:00,SHORT,1.18358,1.1797958537834272,1.1864331096624297,1.1797758537834273,2.2137,WIN_PARTIAL,225.5106,37.8,1.5,0.2,0.0,TP1
2026-02-18 12:00:00,2026-02-19 12:00:00,SHORT,1.18358,1.1759917075668542,1.1831995853783428,1.1759717075668543,4.4392,WIN,229.9497,75.9,1.5,0.2,0.0,TP2
2026-02-23 16:00:00,2026-02-23 16:00:00,SHORT,1.1795600000000002,1.1795600000000002,0.0,0.0,-0.0012,COST,229.9485,0.0,1.5,0.2,0.0,COST
2026-02-23 16:00:00,2026-03-02 08:00:00,SHORT,1.1795600000000002,1.1738982726998657,1.1838212954751008,1.1738782726998658,2.2647,WIN_PARTIAL,232.2132,56.6,1.5,0.2,0.0,TP1
2026-02-23 16:00:00,2026-03-02 16:00:00,SHORT,1.1795600000000002,1.1682165453997315,1.1789918272699866,1.1681965453997316,4.5374,WIN,236.7506,113.4,1.5,0.2,0.0,TP2
2026-03-18 16:00:00,2026-03-18 16:00:00,SHORT,1.15147,1.15147,0.0,0.0,-0.001,COST,236.7496,0.0,1.5,0.2,0.0,COST
2026-03-18 16:00:00,2026-03-19 08:00:00,SHORT,1.15147,1.1447052719577082,1.1565585460317187,1.1446852719577083,2.3338,WIN_PARTIAL,239.0834,67.6,1.5,0.2,0.0,TP1
2026-03-18 16:00:00,2026-03-19 12:00:00,SHORT,1.15147,1.1508115271957708,1.150791527195771,1.1379005439154168,0.2272,BREAKEVEN,239.3106,6.6,1.5,0.2,0.0,SL
2026-03-23 12:00:00,2026-03-23 12:00:00,SHORT,1.1494600000000001,1.1494600000000001,0.0,0.0,-0.0009,COST,239.3097,0.0,1.5,0.2,0.0,COST
2026-03-23 12:00:00,2026-03-23 16:00:00,SHORT,1.1494600000000001,1.1553769004443042,1.1553569004443043,1.1337349321485222,-3.5501,LOSS,235.7595,-59.2,1.5,0.2,0.0,SL
2026-03-23 20:00:00,2026-03-23 20:00:00,LONG,1.1601599999999999,1.1601599999999999,0.0,0.0,-0.0006,COST,235.7589,0.0,1.5,0.2,0.0,COST
2026-03-23 20:00:00,2026-03-26 20:00:00,LONG,1.1601599999999999,1.152067572555167,1.152087572555167,1.181686473186221,-3.4797,LOSS,232.2791,-80.9,1.5,0.2,0.0,SL
2026-03-27 12:00:00,2026-03-27 12:00:00,SHORT,1.15189,1.15189,0.0,0.0,-0.0012,COST,232.2779,0.0,1.5,0.2,0.0,COST
2026-03-27 12:00:00,2026-03-30 16:00:00,SHORT,1.15189,1.1461465452212527,1.1562125910840606,1.1461265452212528,2.2974,WIN_PARTIAL,234.5753,57.4,1.5,0.2,0.0,TP1
2026-03-27 12:00:00,2026-03-31 16:00:00,SHORT,1.15189,1.1513336545221253,1.1513136545221254,1.1403630904425053,0.2225,BREAKEVEN,234.7978,5.6,1.5,0.2,0.0,SL
2026-04-03 20:00:00,2026-04-03 20:00:00,SHORT,1.1518700000000002,1.1518700000000002,0.0,0.0,-0.0012,COST,234.7966,0.0,1.5,0.2,0.0,COST
2026-04-03 20:00:00,2026-04-06 08:00:00,SHORT,1.1518700000000002,1.1561924186172816,1.1561724186172817,1.1403968836872496,-3.5012,LOSS,231.2955,-43.2,1.5,0.2,0.0,SL
2026-04-07 20:00:00,2026-04-07 20:00:00,LONG,1.15716,1.15716,0.0,0.0,-0.0012,COST,231.2942,0.0,1.5,0.2,0.0,COST
2026-04-07 20:00:00,2026-04-08 00:00:00,LONG,1.15716,1.1626990867334805,1.1529906849498897,1.1627190867334805,2.2987,WIN_PARTIAL,233.593,55.4,1.5,0.2,0.0,TP1
2026-04-07 20:00:00,2026-04-08 04:00:00,LONG,1.15716,1.168258173466961,1.157715908673348,1.168278173466961,4.6057,WIN,238.1987,111.0,1.5,0.2,0.0,TP2
2026-04-20 12:00:00,2026-04-20 12:00:00,LONG,1.17608,1.17608,0.0,0.0,-0.0013,COST,238.1974,0.0,1.5,0.2,0.0,COST
2026-04-20 12:00:00,2026-04-21 20:00:00,LONG,1.17608,1.171954230387212,1.1719742303872118,1.1870287189674353,-3.5894,LOSS,234.608,-41.3,1.5,0.2,0.0,SL
2026-04-28 00:00:00,2026-04-28 00:00:00,SHORT,1.17202,1.17202,0.0,0.0,-0.0015,COST,234.6064,0.0,1.5,0.2,0.0,COST
2026-04-28 00:00:00,2026-04-29 20:00:00,SHORT,1.17202,1.1674971845674933,1.1754271115743802,1.1674771845674934,2.3292,WIN_PARTIAL,236.9357,45.2,1.5,0.2,0.0,TP1
2026-04-28 00:00:00,2026-04-30 12:00:00,SHORT,1.17202,1.1715857184567493,1.1715657184567494,1.1629343691349865,0.2237,BREAKEVEN,237.1593,4.3,1.5,0.2,0.0,SL
2026-05-07 00:00:00,2026-05-07 00:00:00,LONG,1.17461,1.17461,0.0,0.0,-0.0013,COST,237.158,0.0,1.5,0.2,0.0,COST
2026-05-07 00:00:00,2026-05-13 08:00:00,LONG,1.17461,1.170588622558462,1.170608622558462,1.185280339844101,-3.5388,LOSS,233.6192,-40.2,1.5,0.2,0.0,SL
2026-05-14 12:00:00,2026-05-14 12:00:00,SHORT,1.1710800000000001,1.1710800000000001,0.0,0.0,-0.002,COST,233.6172,0.0,1.5,0.2,0.0,COST
2026-05-14 12:00:00,2026-05-14 16:00:00,SHORT,1.1710800000000001,1.167557534831433,1.1737368488764253,1.1675375348314332,2.3072,WIN_PARTIAL,235.9244,35.2,1.5,0.2,0.0,TP1
2026-05-14 12:00:00,2026-05-15 08:00:00,SHORT,1.1710800000000001,1.1640150696628662,1.1707257534831434,1.1639950696628663,4.6275,WIN,240.552,70.6,1.5,0.2,0.0,TP2
2026-05-26 16:00:00,2026-05-26 16:00:00,SHORT,1.16317,1.16317,0.0,0.0,-0.0022,COST,240.5497,0.0,1.5,0.2,0.0,COST
2026-05-26 16:00:00,2026-05-27 12:00:00,SHORT,1.16317,1.1656090951570521,1.1655890951570522,1.1567190795811944,-3.6343,LOSS,236.9155,-24.4,1.5,0.2,0.0,SL
2026-05-29 12:00:00,2026-05-29 12:00:00,SHORT,1.1628,1.1628,0.0,0.0,-0.0016,COST,236.9139,0.0,1.5,0.2,0.0,COST
2026-05-29 12:00:00,2026-05-29 16:00:00,SHORT,1.1628,1.166113193182244,1.166093193182244,1.1540181515140158,-3.5451,LOSS,233.3688,-33.1,1.5,0.2,0.0,SL
2026-06-01 12:00:00,2026-06-01 12:00:00,LONG,1.16581,1.16581,0.0,0.0,-0.0017,COST,233.367,0.0,1.5,0.2,0.0,COST
2026-06-01 12:00:00,2026-06-01 16:00:00,LONG,1.16581,1.1627658999694228,1.1627858999694227,1.173874266748206,-3.5007,LOSS,229.8663,-30.4,1.5,0.2,0.0,SL
2026-06-05 00:00:00,2026-06-05 00:00:00,SHORT,1.1608900000000002,1.1608900000000002,0.0,0.0,-0.0019,COST,229.8644,0.0,1.5,0.2,0.0,COST
2026-06-05 00:00:00,2026-06-05 08:00:00,SHORT,1.1608900000000002,1.1636276899666156,1.1636076899666157,1.1536428267556922,-3.4495,LOSS,226.4149,-27.4,1.5,0.2,0.0,SL
2026-06-16 12:00:00,2026-06-16 12:00:00,LONG,1.16058,1.16058,0.0,0.0,-0.0014,COST,226.4136,0.0,1.5,0.2,0.0,COST
2026-06-16 12:00:00,2026-06-17 20:00:00,LONG,1.16058,1.1568175175448154,1.1568375175448153,1.1705599532138253,-3.3862,LOSS,223.0274,-37.6,1.5,0.2,0.0,SL
2026-07-03 12:00:00,2026-07-03 12:00:00,LONG,1.1453099999999998,1.1453099999999998,0.0,0.0,-0.0014,COST,223.026,0.0,1.5,0.2,0.0,COST
2026-07-03 12:00:00,2026-07-06 08:00:00,LONG,1.1453099999999998,1.1415789493071191,1.141598949307119,1.1552061351810154,-3.3579,LOSS,219.6681,-37.3,1.5,0.2,0.0,SL
2026-07-06 20:00:00,2026-07-06 20:00:00,LONG,1.1431,1.1431,0.0,0.0,-0.0018,COST,219.6663,0.0,1.5,0.2,0.0,COST
2026-07-06 20:00:00,2026-07-08 00:00:00,LONG,1.1431,1.1402838518320224,1.1403038518320223,1.1505563951146074,-3.2949,LOSS,216.3714,-28.2,1.5,0.2,0.0,SL
2026-07-08 16:00:00,2026-07-08 16:00:00,SHORT,1.13961,1.13961,0.0,0.0,-0.0016,COST,216.3698,0.0,1.5,0.2,0.0,COST
2026-07-08 16:00:00,2026-07-08 20:00:00,SHORT,1.13961,1.1426955950379447,1.1426755950379448,1.1314350798988142,-3.2399,LOSS,213.13,-30.9,1.5,0.2,0.0,SL
